QueryId	SubjectId	%Identity	AlnLength	Mismatches	GapOpen	QStart	QEnd	SStart	SEnd	Evalue	Bitscore
A0A2D8Z3W5_9BACT	A0A2F0A6D2_9RICK	70.86	779	212	3	10	777	7	781	0.000000e+00	1166.76
A0A2D8Z3W5_9BACT	A0A3B9G6B8_9BACT	59.31	784	295	5	10	777	6	781	1.500047e-278	967.61
A0A2D8Z3W5_9BACT	A0A353F2D3_9BACT	59.31	784	295	5	10	777	6	781	2.558693e-278	966.84
A0A2D8Z3W5_9BACT	A0A2E6L3R3_9BACT	58.93	784	298	5	10	777	6	781	1.404001e-276	961.06
A0A318V5V8_9GAMM	A0A318V5V8_9GAMM	100.00	240	0	0	1	240	1	240	1.454535e-131	477.63
A0A318V5V8_9GAMM	A0A369A2U3_9GAMM	93.75	240	15	0	1	240	1	240	4.532057e-125	456.06
A0A318V5V8_9GAMM	A0A1M4T153_9GAMM	93.75	240	15	0	1	240	1	240	5.919049e-125	455.68
A0A318V5V8_9GAMM	A0A2M8K4S3_9GAMM	93.33	240	16	0	1	240	1	240	5.919049e-125	455.68
A0A318V5V8_9GAMM	A0A2Z4PT70_9GAMM	93.31	239	16	0	1	239	1	239	1.009637e-124	454.91
A0A318V5V8_9GAMM	A6VVH0_MARMS	92.50	240	18	0	1	240	1	240	4.241876e-123	449.51
A0A318V5V8_9GAMM	A0A366JH61_9GAMM	90.42	240	23	0	1	240	1	240	9.449914e-123	448.36
A0A318V5V8_9GAMM	A0A3M8QAC6_9GAMM	92.86	238	17	0	1	238	1	238	1.611911e-122	447.59
A0A318V5V8_9GAMM	W1S5H7_9GAMM	90.83	240	22	0	1	240	1	240	3.590964e-122	446.43
A0A318V5V8_9GAMM	A0A1H5UH04_9GAMM	84.03	238	38	0	1	238	1	238	6.139479e-114	419.08
B0V750_ACIBY	B0V750_ACIBY	100.00	162	0	0	1	162	1	162	5.278962e-85	322.40
B0V750_ACIBY	A0A0E1PSB7_ACIBA	99.38	162	1	0	1	162	3	164	1.176030e-84	321.24
B0V750_ACIBY	A0A237X901_ACIBA	99.38	162	1	0	1	162	3	164	1.176030e-84	321.24
B0V750_ACIBY	A0A372I565_9GAMM	99.38	162	1	0	1	162	3	164	1.176030e-84	321.24
B0V750_ACIBY	A0A3R9SD69_ACIBA	100.00	160	0	0	3	162	5	164	9.955692e-84	318.16
B0V750_ACIBY	A0A062MHZ6_ACIBA	100.00	157	0	0	6	162	1	157	3.540929e-81	309.69
B0V750_ACIBY	A0A014CG18_9GAMM	100.00	157	0	0	6	162	1	157	3.540929e-81	309.69
B0V750_ACIBY	S3ULN9_ACIBA	100.00	157	0	0	6	162	1	157	3.540929e-81	309.69
B0V750_ACIBY	A0A062IQI5_ACIBA	100.00	157	0	0	6	162	1	157	3.540929e-81	309.69
B0V750_ACIBY	A0A014CLT0_9GAMM	100.00	157	0	0	6	162	1	157	3.540929e-81	309.69
A0A328SU26_9GAMM	A0A328SU26_9GAMM	100.00	205	0	0	1	205	1	205	4.015295e-114	419.47
A0A328SU26_9GAMM	A0A099CZX9_9GAMM	89.27	205	22	0	1	205	1	205	2.884236e-104	386.73
A0A328SU26_9GAMM	A0A2D8BAX7_9GAMM	62.81	199	71	3	8	205	10	206	2.091091e-62	247.67
A0A328SU26_9GAMM	A0A2Z6E165_9GAMM	57.64	203	83	2	3	205	4	203	2.731050e-62	247.28
A0A328SU26_9GAMM	A0A091ASR6_9GAMM	61.31	199	74	3	8	205	11	207	3.566861e-62	246.90
A0A328SU26_9GAMM	A0A1G0I1J5_9GAMM	60.91	197	75	2	9	205	11	205	8.785485e-61	242.28
A0A061PK93_9VIBR	A0A061PK93_9VIBR	100.00	342	0	0	1	342	1	342	6.545116e-194	685.26
A0A061PK93_9VIBR	A0A2L1Y0R7_VIBAL	99.10	334	3	0	1	334	1	334	1.195570e-187	664.46
A0A061PK93_9VIBR	D0WXG3_VIBAL	98.80	334	4	0	1	334	1	334	3.478577e-187	662.91
A0A061PK93_9VIBR	A0A4V1E731_9VIBR	98.80	334	4	0	1	334	1	334	3.478577e-187	662.91
A0A061PK93_9VIBR	A0A0P7EJS9_VIBAL	98.80	334	4	0	1	334	1	334	3.478577e-187	662.91
A0A061PK93_9VIBR	A0A4U1XRU6_VIBAL	98.50	334	5	0	1	334	1	334	4.543163e-187	662.53
A0A061PK93_9VIBR	A0A0S3JWS3_VIBAL	97.90	334	7	0	1	334	1	334	5.023055e-186	659.06
A0A061PK93_9VIBR	A0A034TZZ0_9VIBR	97.60	334	8	0	1	334	1	334	2.492916e-185	656.75
A0A061PK93_9VIBR	A7K304_VIBAE	97.60	334	8	0	1	334	37	370	2.492916e-185	656.75
A0A061PK93_9VIBR	A0A034TI79_9VIBR	97.90	334	7	0	1	334	1	334	3.255850e-185	656.37
A0A251WKZ2_9CYAN	A0A251WKZ2_9CYAN	100.00	234	0	0	1	234	1	234	1.793992e-126	460.68
A0A251WKZ2_9CYAN	A0A1Z4JMC3_LEPBY	76.92	234	53	1	1	234	1	233	1.025803e-97	365.16
A0A251WKZ2_9CYAN	A0A2T1DL83_9CYAN	75.98	229	55	0	1	229	1	229	1.810712e-94	354.37
A0A251WKZ2_9CYAN	A0A0P4UQW1_9CYAN	75.76	231	55	1	1	231	1	230	9.935707e-93	348.59
A0A251WKZ2_9CYAN	A0A0S3U6Y2_9CYAN	75.86	232	55	1	1	232	1	231	1.694775e-92	347.82
A0A251WKZ2_9CYAN	A0A2W7ATY8_9CYAN	74.25	233	59	1	1	233	1	232	1.873793e-91	344.35
A0A251WKZ2_9CYAN	A0A3S0Y9K9_CHLFR	75.32	231	56	1	1	230	1	231	2.447250e-91	343.97
A0A251WKZ2_9CYAN	A0A1Z4NMI0_9CYAN	74.89	231	57	1	1	230	1	231	2.447250e-91	343.97
A0A251WKZ2_9CYAN	A0A1Y0RFE7_9CYAN	74.89	231	57	1	1	230	1	231	3.907097e-89	336.65
A0A251WKZ2_9CYAN	A0A0C1RI73_9CYAN	74.89	231	57	1	1	230	1	231	6.664499e-89	335.88
A0A248YLL1_9ACTN	A0A248YLL1_9ACTN	100.00	95	0	0	1	95	1	95	7.454192e-47	194.90
A0A248YLL1_9ACTN	A0A1C4ZIV8_9ACTN	69.15	94	29	0	1	94	1	94	1.561520e-28	134.04
A0A248YLL1_9ACTN	A0A1S8XW38_9ACTN	70.65	92	27	0	1	92	1	92	2.039408e-28	133.65
A0A248YLL1_9ACTN	A0A1C4W4Y9_9ACTN	70.65	92	27	0	1	92	1	92	2.039408e-28	133.65
A0A248YLL1_9ACTN	A0A0D0X4R7_9ACTN	70.65	92	27	0	1	92	1	92	2.039408e-28	133.65
A0A248YLL1_9ACTN	A0A4Q8A367_9ACTN	68.48	92	29	0	1	92	1	92	4.543328e-28	132.49
A0A248YLL1_9ACTN	A0A1C4XA19_9ACTN	66.30	92	31	0	1	92	1	92	9.473417e-26	124.79
A0A248YLL1_9ACTN	F8JWF3_STREN	60.44	91	36	0	1	91	1	91	2.414674e-21	110.15
A0A248YLL1_9ACTN	A0A0M8YIM2_9PSEU	56.04	91	40	0	1	91	1	91	3.263528e-18	99.75
A0A248YLL1_9ACTN	A0A370B591_9ACTN	55.91	93	39	1	1	91	1	93	1.240139e-17	97.83
A0A2W7R0J4_9RHOB	A0A2T4JXS2_9RHOB	100.00	316	0	0	1	316	1	316	4.217293e-171	609.37
A0A2W7R0J4_9RHOB	A0A2W7R0J4_9RHOB	100.00	316	0	0	1	316	1	316	4.217293e-171	609.37
A0A2W7R0J4_9RHOB	A0A4U0Z1S3_9RHOB	97.78	316	7	0	1	316	1	316	5.699840e-168	598.97
A0A2W7R0J4_9RHOB	A0A355QRB1_9RHOB	71.84	316	88	1	1	316	5	319	1.375667e-121	444.89
A0A2W7R0J4_9RHOB	A0A1G8K8U1_9RHOB	71.84	316	88	1	1	316	1	315	2.346533e-121	444.12
A0A2W7R0J4_9RHOB	A0A399IW04_9RHOB	71.20	309	89	0	7	315	12	320	2.684779e-117	430.64
A0A2W7R0J4_9RHOB	A0A1I2CUR1_9RHOB	63.64	319	109	1	4	315	2	320	5.251834e-105	389.81
A0A2W7R0J4_9RHOB	A0A2A3JZQ4_9RHOB	64.24	302	108	0	7	308	12	313	9.904530e-104	385.57
A0A2W7R0J4_9RHOB	A0A0B5DV02_9RHOB	64.17	307	96	1	7	313	12	304	1.430211e-102	381.72
A0A2W7R0J4_9RHOB	A0A1I3C401_9RHOB	58.70	322	127	2	1	316	1	322	4.030525e-97	363.61
A0A2R5EYK8_9BACL	A0A2R5EYK8_9BACL	100.00	501	0	0	1	501	1	501	2.007427e-292	1013.06
A0A2R5EYK8_9BACL	A0A1Y5KIT1_9BACL	91.82	110	9	0	392	501	1	110	4.487344e-50	207.99
A0A2K8K6F6_9GAMM	A0A2K8K6F6_9GAMM	100.00	134	0	0	1	134	1	134	1.456981e-72	280.80
A0A2K8K6F6_9GAMM	A0A173MT90_9GAMM	99.25	134	1	0	1	134	1	134	4.239167e-72	279.26
A0A2K8K6F6_9GAMM	C8Q170_9PROT	98.51	134	2	0	1	134	1	134	1.233409e-71	277.71
A0A2K8K6F6_9GAMM	A0A1B8PNS3_9GAMM	95.52	134	6	0	1	134	1	134	2.326108e-70	273.48
A0A2K8K6F6_9GAMM	A0A270AS62_9GAMM	96.27	134	5	0	1	134	1	134	2.326108e-70	273.48
A0A2K8K6F6_9GAMM	A0A1B8Q2X5_9GAMM	94.78	134	7	0	1	134	1	134	1.969169e-69	270.40
A0A2K8K6F6_9GAMM	A0A378Q7M0_9GAMM	94.78	134	7	0	1	134	1	134	1.969169e-69	270.40
A0A2K8K6F6_9GAMM	A0A3S3UVS0_9GAMM	94.03	134	8	0	1	134	1	134	2.571814e-69	270.01
A0A2K8K6F6_9GAMM	A0A4P8UZR5_9GAMM	93.28	134	9	0	1	134	1	134	3.358893e-69	269.63
A0A2K8K6F6_9GAMM	A0A4R9RMF5_9BACT	94.78	134	7	0	1	134	1	134	9.772883e-69	268.08
A0A1Y5HU81_9BACT	A0A1Y5HU81_9BACT	100.00	294	0	0	1	294	1	294	6.081520e-156	558.91
A0A1Y5HU81_9BACT	S6GMJ5_9GAMM	93.20	294	20	0	1	294	1	294	9.731847e-146	525.01
A0A1Y5HU81_9BACT	A0A0C5VK53_9GAMM	82.37	295	51	1	1	294	1	295	9.777093e-130	471.86
A0A1Y5HU81_9BACT	A0A0D8SAS9_PHOAN	71.77	294	80	2	1	294	1	291	2.957488e-110	407.14
A0A1Y5HU81_9BACT	Q1ZMT6_PHOAS	71.77	294	80	2	1	294	1	291	2.957488e-110	407.14
A0A1Y5HU81_9BACT	A0A0D8LLZ9_PHODD	71.77	294	80	2	1	294	1	291	2.957488e-110	407.14
A0A1Y5HU81_9BACT	Q2BWS3_9GAMM	71.43	294	81	2	1	294	1	291	2.503664e-109	404.06
A0A1Y5HU81_9BACT	A0A2N1A4V2_9GAMM	68.94	293	88	1	1	293	1	290	8.054010e-108	399.05
A0A1Y5HU81_9BACT	A0A2T3LGL1_9GAMM	70.07	294	85	2	1	294	1	291	8.904752e-107	395.59
A0A1Y5HU81_9BACT	M4U3X0_9GAMM	67.92	293	91	1	1	293	1	290	5.771892e-106	392.89
A0A449B7B8_9MOLU	A0A449B7B8_9MOLU	100.00	411	0	0	1	411	1	411	8.596200e-233	814.68
A0A449B7B8_9MOLU	A0A449B1M3_9MOLU	78.59	411	88	0	1	411	1	411	8.999430e-190	671.77
A0A449B7B8_9MOLU	A0A1T4LH18_9MOLU	64.95	408	143	0	1	408	1	408	1.772716e-153	551.21
A0A449B7B8_9MOLU	A0A449AYG9_9MOLU	64.55	409	145	0	1	409	1	409	8.797897e-153	548.90
A0A449B7B8_9MOLU	A0A0D5ZJR9_9MOLU	61.08	406	158	0	3	408	4	409	4.229155e-147	530.02
A0A449B7B8_9MOLU	A0A4Y6I6K3_9MOLU	60.53	413	158	2	4	411	1	413	1.191832e-141	511.92
A0A449B7B8_9MOLU	A0A1L4FRR4_9MOLU	60.83	411	159	2	1	409	1	411	5.915001e-141	509.60
A0A449B7B8_9MOLU	D4XWD2_9MOLU	60.15	409	163	0	1	409	1	409	6.539800e-140	506.14
A0A449B7B8_9MOLU	F9QDX3_9MOLU	57.56	410	173	1	1	410	1	409	2.326003e-137	497.66
A0A449B7B8_9MOLU	D5E4N8_MYCCM	57.66	411	173	1	1	411	1	410	6.334311e-135	489.57
A0A316HE32_9SPHI	A0A316HE32_9SPHI	100.00	681	0	0	1	681	1	681	0.000000e+00	1347.03
A0A316HE32_9SPHI	A0A494VXN5_9SPHI	90.53	676	64	0	1	676	1	676	0.000000e+00	1219.14
A0A316HE32_9SPHI	A0A318VBV9_9SPHI	86.20	681	94	0	1	681	1	681	0.000000e+00	1181.78
A0A316HE32_9SPHI	A0A364WV69_9SPHI	86.20	681	94	0	1	681	1	681	0.000000e+00	1176.00
A0A316HE32_9SPHI	A0A1G7YVP1_9SPHI	86.20	681	94	0	1	681	1	681	0.000000e+00	1174.84
A0A316HE32_9SPHI	A0A364W690_9SPHI	86.39	676	92	0	1	676	1	676	0.000000e+00	1172.15
A0A316HE32_9SPHI	A0A1G4QHJ3_9SPHI	86.39	676	92	0	1	676	1	676	0.000000e+00	1170.61
A0A316HE32_9SPHI	A0A497Z8A3_9SPHI	85.90	681	96	0	1	681	1	681	0.000000e+00	1168.68
A0A316HE32_9SPHI	A0A1H8KLR1_9SPHI	85.59	680	98	0	1	680	1	680	0.000000e+00	1167.53
A0A316HE32_9SPHI	A0A364VY38_9SPHI	85.61	681	98	0	1	681	1	681	0.000000e+00	1166.37
A0A3G8V7Q7_9MICO	A0A3G8V7Q7_9MICO	100.00	216	0	0	1	216	1	216	2.316112e-120	440.27
A0A3G8V7Q7_9MICO	A0A3S9WPP9_9MICO	85.12	215	32	0	2	216	5	219	2.177894e-102	380.56
A0A3G8V7Q7_9MICO	A0A2S9AE36_9MICO	88.35	206	24	0	10	215	5	210	3.714924e-102	379.79
A0A3G8V7Q7_9MICO	A0A0F0LB31_9MICO	87.92	207	25	0	9	215	8	214	6.336701e-102	379.02
A0A3G8V7Q7_9MICO	A0A3S9X8S5_9MICO	85.38	212	31	0	4	215	5	216	1.080877e-101	378.25
A0A3G8V7Q7_9MICO	A0A2S8UKX8_9MICO	87.50	208	26	0	8	215	3	210	2.407944e-101	377.10
A0A3G8V7Q7_9MICO	A0A0M3DE49_9MICO	88.29	205	24	0	12	216	13	217	4.107330e-101	376.33
A0A3G8V7Q7_9MICO	A0A366CM58_9MICO	85.78	211	30	0	5	215	12	222	1.195050e-100	374.79
A0A3G8V7Q7_9MICO	A0A0F0KMW0_9MICO	81.42	226	31	1	1	215	1	226	2.038447e-100	374.01
A0A3G8V7Q7_9MICO	A0A2S8Z3X6_9MICO	86.54	208	28	0	8	215	3	210	5.930971e-100	372.47
A0A0H3PRV9_ECO5C	TTDR_ECO57	100.00	310	0	0	1	310	1	310	4.271431e-176	625.94
A0A0H3PRV9_ECO5C	A0A1Z3UZF8_ECOLX	100.00	310	0	0	1	310	1	310	4.271431e-176	625.94
A0A0H3PRV9_ECO5C	A0A4Q2TT17_ECO57	100.00	310	0	0	1	310	1	310	4.271431e-176	625.94
A0A0H3PRV9_ECO5C	C3SU22_ECOLX	100.00	310	0	0	1	310	1	310	4.271431e-176	625.94
A0A0H3PRV9_ECO5C	A0A4P9LC27_ECO57	100.00	310	0	0	1	310	1	310	4.271431e-176	625.94
A0A0H3PRV9_ECO5C	A0A0F6C934_ECOLX	100.00	310	0	0	1	310	1	310	4.271431e-176	625.94
A0A0H3PRV9_ECO5C	D3QS06_ECOCB	100.00	310	0	0	1	310	1	310	4.271431e-176	625.94
A0A0H3PRV9_ECO5C	A0A0H3PRV9_ECO5C	100.00	310	0	0	1	310	1	310	4.271431e-176	625.94
A0A0H3PRV9_ECO5C	S1GYD1_ECOLX	99.68	310	1	0	1	310	1	310	1.623142e-175	624.01
A0A0H3PRV9_ECO5C	A0A070SVT0_ECOLX	99.68	310	1	0	1	310	1	310	1.623142e-175	624.01
A0A1Y1TG15_PSECL	A0A2N8B6R4_9PSED	100.00	203	0	0	1	203	1	203	7.759877e-110	405.22
A0A1Y1TG15_PSECL	A0A3G7HGG9_9PSED	100.00	203	0	0	1	203	1	203	7.759877e-110	405.22
A0A1Y1TG15_PSECL	A0A1Y1TG15_PSECL	100.00	203	0	0	1	203	1	203	7.759877e-110	405.22
A0A1Y1TG15_PSECL	A0A2V3Z518_9PSED	99.51	203	1	0	1	203	1	203	1.728720e-109	404.06
A0A1Y1TG15_PSECL	A0A285GCE2_9PSED	99.51	203	1	0	1	203	1	203	1.728720e-109	404.06
A0A1Y1TG15_PSECL	A0A3G7FB87_9PSED	99.01	203	2	0	1	203	1	203	6.569130e-109	402.13
A0A1Y1TG15_PSECL	A0A2V3CEC7_9PSED	99.01	203	2	0	1	203	1	203	6.569130e-109	402.13
A0A1Y1TG15_PSECL	A0A2N8AWI4_9PSED	99.01	203	2	0	1	203	1	203	6.569130e-109	402.13
A0A1Y1TG15_PSECL	A0A1E1G1H1_9PSED	99.01	203	2	0	1	203	1	203	8.579550e-109	401.75
A0A1Y1TG15_PSECL	A0A1H3PJA9_9PSED	99.01	203	2	0	1	203	1	203	8.579550e-109	401.75
A0A2X1ESI3_9BURK	A0A2X1ESI3_9BURK	100.00	464	0	0	1	464	1	464	1.584874e-267	930.24
A0A2X1ESI3_9BURK	B4EGY4_BURCJ	100.00	464	0	0	1	464	1	464	1.584874e-267	930.24
A0A2X1ESI3_9BURK	A0A1V6L2A0_9BURK	99.78	464	1	0	1	464	1	464	6.022514e-267	928.32
A0A2X1ESI3_9BURK	A0A364GS40_9BURK	99.57	464	2	0	1	464	1	464	1.341676e-266	927.16
A0A2X1ESI3_9BURK	A0A4R7Y0A2_9BURK	99.57	464	2	0	1	464	1	464	1.341676e-266	927.16
A0A2X1ESI3_9BURK	A0A095EC83_BURCE	99.57	464	2	0	1	464	1	464	1.341676e-266	927.16
A0A2X1ESI3_9BURK	A0A1V2Y4U1_9BURK	99.57	464	2	0	1	464	1	464	5.098363e-266	925.24
A0A2X1ESI3_9BURK	A0A1V2VWM9_9BURK	99.35	464	2	1	1	464	1	463	9.615097e-265	921.00
A0A2X1ESI3_9BURK	A0A1B4I5F0_9BURK	95.91	464	19	0	1	464	1	464	1.029671e-258	900.97
A0A2X1ESI3_9BURK	A0A228QAZ0_9BURK	95.47	464	21	0	1	464	1	464	2.536167e-257	896.35
A0A1Y4EPG0_9FIRM	A0A1Y4EPG0_9FIRM	100.00	284	0	0	1	284	1	284	8.216452e-150	538.49
A0A1Y4EPG0_9FIRM	A0A4Z0YIM7_9FIRM	81.49	281	52	0	1	281	1	281	3.843337e-123	449.90
A0A1Y4EPG0_9FIRM	A0A1Y4I7N6_9FIRM	78.17	284	62	0	1	284	1	284	8.013846e-121	442.19
A0A1Y4EPG0_9FIRM	A0A1C6BD35_9FIRM	78.70	277	59	0	1	277	1	277	1.511346e-119	437.96
A0A1Y4EPG0_9FIRM	A0A328UEC2_9FIRM	78.70	277	59	0	1	277	1	277	1.511346e-119	437.96
A0A1Y4EPG0_9FIRM	A0A1W6WGC5_9FIRM	81.10	254	48	0	22	275	1	254	2.856893e-110	407.14
A0A1Y4EPG0_9FIRM	A7VT76_9FIRM	68.20	283	86	1	1	283	1	279	5.400378e-101	376.33
A0A1Y4EPG0_9FIRM	A0A412R993_9FIRM	68.20	283	86	1	1	283	1	279	5.400378e-101	376.33
A0A1Y4EPG0_9FIRM	R6N8M2_9CLOT	68.20	283	86	1	1	283	1	279	5.400378e-101	376.33
A0A1Y4EPG0_9FIRM	A0A412AUT6_9FIRM	67.84	283	87	1	1	283	1	279	4.571694e-100	373.24
A0A1A9R5F4_9GAMM	A0A1A9R5F4_9GAMM	100.00	380	0	0	1	380	1	380	5.516825e-226	791.96
A0A1A9R5F4_9GAMM	A0A265E161_9GAMM	97.11	380	11	0	1	380	1	380	1.190403e-220	774.24
A0A1A9R5F4_9GAMM	A0A433KEP5_9GAMM	89.95	378	38	0	3	380	8	385	2.039961e-204	720.31
A0A1A9R5F4_9GAMM	A0A1H0HLK1_9GAMM	87.04	378	49	0	3	380	10	387	2.853140e-198	699.89
A0A1A9R5F4_9GAMM	A0A1I7CU86_9GAMM	84.92	378	57	0	3	380	8	385	3.487725e-196	692.96
A0A1A9R5F4_9GAMM	A0A368U6S1_9GAMM	83.86	378	61	0	3	380	8	385	1.791242e-192	680.63
A0A1A9R5F4_9GAMM	A0A1H9S9D1_9GAMM	81.02	374	71	0	7	380	13	386	1.680445e-182	647.51
A0A1A9R5F4_9GAMM	A0A1A0EPZ7_9GAMM	80.21	374	74	0	7	380	13	386	1.089233e-181	644.81
A0A1A9R5F4_9GAMM	A0A1A8LQX7_9GAMM	79.41	374	77	0	7	380	13	386	7.805966e-180	638.65
A0A1A9R5F4_9GAMM	A0A2G2KWZ5_HALSX	77.01	374	86	0	7	380	13	386	2.125768e-177	630.56
A0A1H7JKQ5_9PSED	A0A1X7P4X8_9PSED	100.00	349	0	0	1	349	1	349	2.897173e-197	696.43
A0A1H7JKQ5_9PSED	A0A1H7JKQ5_9PSED	100.00	349	0	0	1	349	1	349	2.897173e-197	696.43
A0A1H7JKQ5_9PSED	A0A3G7TR79_9PSED	99.14	349	3	0	1	349	1	349	3.203200e-196	692.96
A0A1H7JKQ5_9PSED	A0A2N8B643_9PSED	99.14	349	3	0	1	349	1	349	1.217215e-195	691.03
A0A1H7JKQ5_9PSED	A0A1Y1TBK4_PSECL	98.85	349	4	0	1	349	1	349	2.076254e-195	690.26
A0A1H7JKQ5_9PSED	A0A3G7BJQ2_9PSED	98.85	349	4	0	1	349	1	349	3.541553e-195	689.49
A0A1H7JKQ5_9PSED	A0A285HQL6_9PSED	99.14	349	3	0	1	349	1	349	4.625412e-195	689.11
A0A1H7JKQ5_9PSED	A0A2V3YP58_9PSED	99.14	349	3	0	1	349	1	349	4.625412e-195	689.11
A0A1H7JKQ5_9PSED	A0A3G7HA54_9PSED	98.85	349	4	0	1	349	1	349	6.040975e-195	688.72
A0A1H7JKQ5_9PSED	J2YHU9_9PSED	99.13	344	3	0	6	349	1	344	9.644571e-193	681.40
A0A2E1AFY6_9CHLR	A0A2E1AFY6_9CHLR	100.00	110	0	0	1	110	1	110	5.581601e-54	218.78
X8AU30_MYCXE	X7YNY9_MYCXE	100.00	164	0	0	1	164	1	164	5.164224e-88	332.41
X8AU30_MYCXE	X8AU30_MYCXE	100.00	164	0	0	1	164	1	164	5.164224e-88	332.41
X8AU30_MYCXE	A0A2X1T117_MYCXE	98.78	164	2	0	1	164	320	483	4.371778e-87	329.33
X8AU30_MYCXE	I0RVJ7_MYCXE	97.56	164	4	0	1	164	322	485	4.833567e-86	325.86
X8AU30_MYCXE	A0A2G8BAZ6_9MYCO	92.68	164	12	0	1	164	322	485	1.900742e-82	313.92
X8AU30_MYCXE	A0A1X0GM14_9MYCO	85.37	164	24	0	1	164	322	485	2.658425e-76	293.51
X8AU30_MYCXE	A0A1X1XDI5_9MYCO	81.71	164	30	0	1	164	305	468	1.234886e-73	284.65
X8AU30_MYCXE	A0A2G5PJ03_MYCCE	81.71	164	30	0	1	164	322	485	1.612811e-73	284.26
X8AU30_MYCXE	A0A1X1RWA1_MYCCE	81.71	164	30	0	1	164	305	468	1.612811e-73	284.26
X8AU30_MYCXE	A0A2V0N6Q6_9MYCO	81.71	164	30	0	1	164	320	483	8.004297e-73	281.95
A0A3S4T2Y8_9GAMM	A0A3S4T2Y8_9GAMM	100.00	332	0	0	1	332	1	332	8.587332e-191	674.86
A0A3S4T2Y8_9GAMM	A0A2M8HEP1_9GAMM	84.94	332	50	0	1	332	1	332	1.803070e-164	587.42
A0A3S4T2Y8_9GAMM	A0A290VJJ2_AERSA	79.52	332	68	0	1	332	1	332	6.427847e-154	552.36
A0A3S4T2Y8_9GAMM	A0A248KUY8_AERSA	79.52	332	68	0	1	332	1	332	6.427847e-154	552.36
A0A3S4T2Y8_9GAMM	A0A428VML7_AERSA	79.52	332	68	0	1	332	1	332	8.395028e-154	551.98
A0A3S4T2Y8_9GAMM	A0A4Y4Y9J3_AERSA	79.22	332	69	0	1	332	1	332	1.870217e-153	550.82
A0A3S4T2Y8_9GAMM	A0A1C7PID0_9GAMM	79.22	332	69	0	1	332	1	332	1.340288e-151	544.66
A0A3S4T2Y8_9GAMM	W0A1C5_AERHY	78.92	332	70	0	1	332	1	332	2.527673e-150	540.42
A0A3S4T2Y8_9GAMM	A0A023RML0_AERME	78.92	332	70	0	1	332	1	332	2.794670e-149	536.95
A0A3S4T2Y8_9GAMM	A0A4R9C6F4_9GAMM	77.71	332	74	0	1	332	1	332	6.225876e-149	535.80
A0A0N1E381_9FLAO	A0A0N1E381_9FLAO	100.00	387	0	0	1	387	1	387	2.885550e-222	779.63
A0A0N1E381_9FLAO	A0A1M6QZP4_9FLAO	98.19	387	7	0	1	387	1	387	1.935519e-218	766.92
A0A0N1E381_9FLAO	A0A172XQW4_9FLAO	95.61	387	17	0	1	387	1	387	1.874702e-213	750.35
A0A0N1E381_9FLAO	A0A1K2IVF9_9FLAO	95.61	387	17	0	1	387	1	387	4.176401e-213	749.20
A0A0N1E381_9FLAO	A0A3G6MNB9_9FLAO	95.61	387	17	0	1	387	1	387	7.123861e-213	748.43
A0A0N1E381_9FLAO	A0A220S542_9FLAO	93.02	387	27	0	1	387	1	387	7.372041e-210	738.41
A0A0N1E381_9FLAO	A0A086BJQ8_9FLAO	91.73	387	32	0	1	387	1	387	3.786167e-206	726.09
A0A0N1E381_9FLAO	A0A086AVM1_9FLAO	91.73	387	32	0	1	387	1	387	4.944887e-206	725.70
A0A0N1E381_9FLAO	A0A1I4XXP3_9FLAO	91.47	387	33	0	1	387	1	387	2.454122e-205	723.39
A0A0N1E381_9FLAO	A0A0J7I9P1_9FLAO	90.70	387	36	0	1	387	1	387	6.044713e-204	718.77
A0A120Q334_STREE	A0A4Y9TSR3_9BACI	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A120Q334_STREE	A0A1C4B7Y9_9BACI	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A120Q334_STREE	A0A120Q334_STREE	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A120Q334_STREE	A0A371UXV6_9BACI	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A120Q334_STREE	A0A1V9CQ43_9BACI	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A120Q334_STREE	M5RE63_9BACI	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A120Q334_STREE	W8QL85_BACPU	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A120Q334_STREE	A0A4U1LR12_9BACI	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A120Q334_STREE	A0A410KUF7_9BACI	100.00	179	0	0	1	179	1	179	6.874266e-94	352.06
A0A120Q334_STREE	A0A0Q3WLK9_9BACI	96.09	179	7	0	1	179	1	179	1.213422e-90	341.27
A0A2Z3JVJ8_9DEIO	A0A2Z3JVJ8_9DEIO	100.00	111	0	0	1	111	1	111	1.174415e-51	211.08
A0A2Z3JVJ8_9DEIO	A0A3G8YBW3_9DEIO	76.58	111	26	0	1	111	5	115	1.944810e-38	167.16
A0A381F1X4_CHRVL	A0A381F1X4_CHRVL	100.00	243	0	0	1	243	1	243	1.990436e-128	467.23
A0A381F1X4_CHRVL	A0A202BEQ1_CHRVL	97.52	242	6	0	1	242	1	242	1.476136e-123	451.05
A0A381F1X4_CHRVL	Q7NPU7_CHRVO	97.52	242	6	0	1	242	1	242	1.476136e-123	451.05
