QueryId	SubjectId	%Identity	AlnLength	Mismatches	GapOpen	QStart	QEnd	SStart	SEnd	Evalue	Bitscore
A0A0N9HTT0_9PSEU	A0A0N9HTT0_9PSEU	100.00	314	0	0	1	314	1	314	9.974326e-173	614.76
A0A0N9HTT0_9PSEU	A0A0K3BQK6_9PSEU	94.27	314	18	0	1	314	1	314	4.487670e-165	589.34
A0A0N9HTT0_9PSEU	A0A1V2RCM1_9ACTN	70.48	315	91	1	1	313	1	315	1.366960e-121	444.89
A0A0N9HTT0_9PSEU	D9WTZ8_9ACTN	68.97	319	93	2	1	313	3	321	3.366940e-120	440.27
A0A0N9HTT0_9PSEU	A0A3M8VPC5_9ACTN	68.01	322	91	2	1	313	1	319	2.182387e-119	437.57
A0A0N9HTT0_9PSEU	A0A2P8QEW3_9ACTN	68.25	315	98	1	1	313	1	315	5.375407e-118	432.95
A0A0N9HTT0_9PSEU	A0A2Z4J7V9_9ACTN	67.92	318	94	2	1	313	1	315	2.949584e-116	427.17
A0A0N9HTT0_9PSEU	A0A1I5V7S1_9PSEU	64.44	315	108	2	1	313	1	313	7.281947e-107	395.97
M8ANZ7_RHIRD	M8ANZ7_RHIRD	100.00	495	0	0	1	495	1	495	0.000000e+00	1034.63
M8ANZ7_RHIRD	A0A2L2LIB5_RHIRD	99.60	494	2	0	1	494	1	494	0.000000e+00	1029.24
M8ANZ7_RHIRD	A0A1G5HUY4_9RHIZ	99.39	494	3	0	1	494	1	494	0.000000e+00	1027.70
M8ANZ7_RHIRD	A0A1S7RDB6_9RHIZ	99.39	494	3	0	1	494	1	494	0.000000e+00	1027.70
M8ANZ7_RHIRD	A0A4U6RDP3_9RHIZ	99.39	494	3	0	1	494	1	494	0.000000e+00	1027.31
M8ANZ7_RHIRD	A0A1S7QZY2_9RHIZ	99.39	494	3	0	1	494	1	494	0.000000e+00	1026.93
M8ANZ7_RHIRD	A0A3S2UAG3_9RHIZ	99.39	494	3	0	1	494	1	494	0.000000e+00	1026.93
M8ANZ7_RHIRD	A0A0X6ZZB5_9RHIZ	99.19	494	4	0	1	494	1	494	0.000000e+00	1025.00
M8ANZ7_RHIRD	A0A420FUF3_RHIRD	98.99	494	5	0	1	494	1	494	0.000000e+00	1024.62
M8ANZ7_RHIRD	A0A1S7TVJ8_9RHIZ	98.79	494	6	0	1	494	1	494	2.503176e-295	1022.69
A0A378XUR3_9BURK	A0A378XUR3_9BURK	100.00	571	0	0	1	571	1	571	0.000000e+00	1129.39
A0A378XUR3_9BURK	U7NZ39_9ALTE	73.32	551	147	0	1	551	1	551	3.966450e-236	826.24
A0A378XUR3_9BURK	U7FTV6_9ALTE	71.05	570	164	1	1	570	1	569	1.507249e-235	824.31
A0A378XUR3_9BURK	A0A0H4I2W2_9ALTE	71.91	566	158	1	1	566	1	565	1.968529e-235	823.93
A0A378XUR3_9BURK	A3JAR4_9ALTE	71.38	566	161	1	1	566	1	565	6.332539e-234	818.92
A0A378XUR3_9BURK	A0A154C4Y6_9GAMM	71.87	551	155	0	1	551	1	551	1.410743e-233	817.76
A0A378XUR3_9BURK	A0A2E0K7Y0_9GAMM	70.96	551	160	0	1	551	1	551	8.558680e-231	808.52
A0A378XUR3_9BURK	A0A101JRU1_CHLLI	70.05	561	167	1	1	561	1	560	6.133563e-229	802.36
A0A378XUR3_9BURK	A0A357YSR3_9DELT	68.13	568	180	1	1	568	1	567	8.289756e-226	791.96
A0A378XUR3_9BURK	D6Z668_DESAT	64.61	568	200	1	1	568	1	567	3.058208e-212	746.89
A0A1A5JY22_RHILI	A0A1A5JY22_RHILI	100.00	238	0	0	1	238	1	238	4.342989e-128	466.08
A0A1A5JY22_RHILI	Q98HR9_RHILO	100.00	238	0	0	1	238	1	238	4.342989e-128	466.08
A0A1A5JY22_RHILI	A0A4Q1UIJ7_9RHIZ	99.58	238	1	0	1	238	1	238	2.815044e-127	463.38
A0A1A5JY22_RHILI	A0A3M9XI54_9RHIZ	99.58	238	1	0	1	238	1	238	2.815044e-127	463.38
A0A1A5JY22_RHILI	A0A2N7SBU2_9RHIZ	99.16	238	2	0	1	238	1	238	2.815044e-127	463.38
A0A1A5JY22_RHILI	A0A068DCU5_9RHIZ	98.32	238	4	0	1	238	1	238	3.112396e-126	459.91
A0A1A5JY22_RHILI	A0A1E2T704_9RHIZ	98.32	238	4	0	1	238	1	238	3.112396e-126	459.91
A0A1A5JY22_RHILI	A0A3A5KMM6_9RHIZ	97.90	238	5	0	1	238	1	238	9.055685e-126	458.37
A0A1A5JY22_RHILI	A0A4R9ZFP0_9BACT	97.48	238	6	0	1	238	1	238	2.634801e-125	456.83
A0A1A5JY22_RHILI	A0A4S1GSY7_9RHIZ	97.48	238	6	0	1	238	1	238	2.634801e-125	456.83
A0A0M9BU89_9BACL	A0A0M9BU89_9BACL	100.00	312	0	0	1	312	1	312	2.984058e-169	603.21
A0A0M9BU89_9BACL	A0A1H7UGR7_9BACL	99.36	312	2	0	1	312	1	312	1.480973e-168	600.90
A0A0M9BU89_9BACL	A0A2V3RID0_9BACL	99.36	312	2	0	1	312	1	312	1.480973e-168	600.90
A0A0M9BU89_9BACL	A0A327P041_9BACL	99.36	312	2	0	1	312	1	312	1.480973e-168	600.90
A0A0M9BU89_9BACL	A0A1H4I4S3_9BACL	99.04	312	3	0	1	312	1	312	3.299263e-168	599.74
A0A0M9BU89_9BACL	A0A2G7LNQ8_9BACL	99.04	312	3	0	1	312	1	312	3.299263e-168	599.74
A0A0M9BU89_9BACL	A0A0A2TV65_9BACL	99.36	312	2	0	1	312	1	312	3.299263e-168	599.74
A0A0M9BU89_9BACL	A0A1V4GD51_9BACL	99.36	312	2	0	1	312	1	312	3.299263e-168	599.74
A0A0M9BU89_9BACL	A0A3W0Q1Z2_SALER	99.36	312	2	0	1	312	1	312	3.299263e-168	599.74
A0A0M9BU89_9BACL	A0A1H8WLY3_9BACL	99.36	311	2	0	1	311	1	311	4.308971e-168	599.36
L7WC55_NONDD	L7WC55_NONDD	100.00	362	0	0	1	362	1	362	4.042705e-210	739.18
L7WC55_NONDD	A0A1Z8AST3_9FLAO	88.39	353	41	0	10	362	1	353	9.069089e-186	658.29
A0A3A4T1K2_9DELT	A0A3A4T1K2_9DELT	100.00	65	0	0	1	65	1	65	3.003942e-31	142.51
A0A137YAE0_9GAMM	A0A137YAE0_9GAMM	100.00	156	0	0	1	156	1	156	1.384354e-82	314.31
A0A137YAE0_9GAMM	A0A2E9HR17_ACISP	99.36	156	1	0	1	156	1	156	3.084020e-82	313.15
A0A137YAE0_9GAMM	U7GFA1_9GAMM	99.36	156	1	0	1	156	1	156	3.084020e-82	313.15
A0A137YAE0_9GAMM	A0A150HL23_9GAMM	99.36	156	1	0	1	156	1	156	3.084020e-82	313.15
A0A137YAE0_9GAMM	G7GI48_9GAMM	99.36	156	1	0	1	156	1	156	3.084020e-82	313.15
A0A137YAE0_9GAMM	A0A4S5BWN4_9ENTR	99.36	156	1	0	1	156	1	156	3.084020e-82	313.15
A0A137YAE0_9GAMM	N8ZXS8_ACIVR	98.72	156	2	0	1	156	1	156	4.027855e-82	312.77
A0A137YAE0_9GAMM	A0A150HPE5_9GAMM	98.72	156	2	0	1	156	1	156	4.027855e-82	312.77
A0A137YAE0_9GAMM	A0A365PKX9_ACIJU	87.18	156	19	1	1	156	1	155	6.445505e-72	278.87
A0A137YAE0_9GAMM	A0A2R4UM92_ACIJU	86.54	156	20	1	1	156	1	155	1.435909e-71	277.71
A0A0D9AGE5_PSEST	A0A0D9AGE5_PSEST	100.00	97	0	0	1	97	1	97	2.448414e-45	189.89
A0A0D9AGE5_PSEST	A0A172WL44_PSEST	96.91	97	3	0	1	97	1	97	7.876277e-44	184.88
A0A0D9AGE5_PSEST	A0A3T0SJX3_9GAMM	96.91	97	3	0	1	97	1	97	7.876277e-44	184.88
A0A0D9AGE5_PSEST	A0A2N1CMW2_9PSED	96.91	97	3	0	1	97	1	97	7.876277e-44	184.88
A0A0D9AGE5_PSEST	A0A365PVW4_9PSED	96.91	97	3	0	1	97	1	97	7.876277e-44	184.88
A0A0D9AGE5_PSEST	A0A367MWE9_9PSED	96.91	97	3	0	1	97	1	97	7.876277e-44	184.88
A0A0D9AGE5_PSEST	A0A2E2GIG2_PSESP	96.91	97	3	0	1	97	1	97	7.876277e-44	184.88
A0A0D9AGE5_PSEST	A0A0A1GE04_9PSED	96.91	97	3	0	1	97	1	97	7.876277e-44	184.88
A0A0D9AGE5_PSEST	A0A2D8B8X9_9GAMM	96.91	97	3	0	1	97	1	97	7.876277e-44	184.88
A0A0D9AGE5_PSEST	A0A2N8SQH5_PSEST	95.88	97	4	0	1	97	1	97	6.667669e-43	181.80
A0A4Q7LLN2_9BURK	A0A4Q7LLN2_9BURK	100.00	230	0	0	1	230	1	230	3.112562e-123	449.90
A0A4Q7LLN2_9BURK	A0A2W7GR68_9BURK	98.26	230	4	0	1	230	1	230	1.307708e-121	444.51
A0A4Q7LLN2_9BURK	A0A2P1VG47_9BURK	98.26	230	4	0	1	230	1	230	6.490087e-121	442.19
A0A4Q7LLN2_9BURK	C5CVW9_VARPS	97.83	230	5	0	1	230	1	230	8.476316e-121	441.81
A0A4Q7LLN2_9BURK	A0A0Q7CS09_9BURK	97.83	230	5	0	1	230	1	230	1.107041e-120	441.42
A0A4Q7LLN2_9BURK	A0A3N7B5A0_9BURK	97.83	230	5	0	1	230	1	230	2.466230e-120	440.27
A0A4Q7LLN2_9BURK	A0A0Q7HUM9_9BURK	97.83	230	5	0	1	230	1	230	2.466230e-120	440.27
A0A4Q7LLN2_9BURK	J3CF35_9BURK	97.83	230	5	0	1	230	1	230	4.206752e-120	439.50
A0A4Q7LLN2_9BURK	A0A1H7EYC7_9BURK	97.83	230	5	0	1	230	1	230	5.494188e-120	439.11
A0A4Q7LLN2_9BURK	A0A1G4YT76_9BURK	97.83	230	5	0	1	230	1	230	7.175632e-120	438.73
B1MX77_LEUCK	A0A500ZH29_LEUCI	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
B1MX77_LEUCK	H1WQ99_LEUCI	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
B1MX77_LEUCK	B1MX77_LEUCK	100.00	326	0	0	1	326	1	326	2.081731e-181	643.65
B1MX77_LEUCK	D5T2T6_LEUKI	71.65	328	91	1	1	326	1	328	7.507818e-131	475.71
B1MX77_LEUCK	A0A502AR09_LEUME	70.95	327	94	1	1	326	1	327	1.280640e-130	474.94
B1MX77_LEUCK	A0A4U0ECP3_LEUME	70.95	327	94	1	1	326	1	327	1.280640e-130	474.94
B1MX77_LEUCK	A0A1X0V6H7_LEUME	70.95	327	94	1	1	326	1	327	1.280640e-130	474.94
B1MX77_LEUCK	A0A378M6M5_LEUME	70.64	327	95	1	1	326	1	327	8.300866e-130	472.24
B1MX77_LEUCK	C2KHU2_LEUMC	70.64	327	95	1	1	326	1	327	1.415913e-129	471.47
B1MX77_LEUCK	A0A4R5N6G0_9LACT	68.20	327	103	1	1	326	1	327	2.049322e-120	441.04
A0A454UTB3_9GAMM	A0A3N0GAS0_9GAMM	100.00	908	0	0	1	908	1	908	0.000000e+00	1837.77
A0A454UTB3_9GAMM	A0A454UTB3_9GAMM	100.00	908	0	0	1	908	1	908	0.000000e+00	1837.77
A0A454UTB3_9GAMM	A0A2K8QT71_9GAMM	98.90	908	10	0	1	908	1	908	0.000000e+00	1818.90
A0A454UTB3_9GAMM	E0SKH9_DICD3	98.46	908	14	0	1	908	1	908	0.000000e+00	1812.74
A0A454UTB3_9GAMM	A0A2K8VVU5_9GAMM	97.58	908	22	0	1	908	4	911	0.000000e+00	1801.56
A0A454UTB3_9GAMM	A0A3A4D9N5_9GAMM	97.25	908	25	0	1	908	1	908	0.000000e+00	1797.33
A0A454UTB3_9GAMM	C6CEF1_DICC1	96.81	908	29	0	1	908	1	908	0.000000e+00	1794.25
A0A454UTB3_9GAMM	D2BS36_DICZ5	96.70	908	30	0	1	908	1	908	0.000000e+00	1790.01
A0A454UTB3_9GAMM	A0A318FVL3_9GAMM	96.59	908	31	0	1	908	1	908	0.000000e+00	1787.31
A0A454UTB3_9GAMM	A0A2K9QKT0_9GAMM	96.48	908	32	0	1	908	1	908	0.000000e+00	1786.54
A0A228GMC6_9BURK	A0A228GMC6_9BURK	100.00	309	0	0	1	309	1	309	2.855873e-172	613.22
A0A228GMC6_9BURK	A0A228PBW0_9BURK	99.03	309	3	0	1	309	1	309	9.187028e-171	608.22
A0A228GMC6_9BURK	Q391L4_BURL3	98.38	309	5	0	1	309	1	309	2.673016e-170	606.68
A0A228GMC6_9BURK	A0A0B2BB50_9ACTN	98.38	309	5	0	1	309	1	309	7.777286e-170	605.13
A0A228GMC6_9BURK	A0A1E3FLK8_9BURK	98.38	309	5	0	1	309	1	309	7.777286e-170	605.13
A0A228GMC6_9BURK	A0A2S5E3P4_9BURK	98.38	309	5	0	1	309	1	309	1.015745e-169	604.75
A0A228GMC6_9BURK	A0A228JT20_9BURK	98.38	309	5	0	1	309	1	309	1.015745e-169	604.75
A0A228GMC6_9BURK	A0A1X1PDH4_9BURK	98.06	309	6	0	1	309	1	309	1.015745e-169	604.75
A0A228GMC6_9BURK	A0A228QLV6_9BURK	98.06	309	6	0	1	309	1	309	2.262844e-169	603.59
A0A228GMC6_9BURK	A0A2S9NT12_9BURK	98.06	309	6	0	1	309	1	309	2.955365e-169	603.21
A0A2Z6TAJ9_BURVI	A0A2Z6TAJ9_BURVI	100.00	391	0	0	1	391	1	391	2.462296e-229	803.13
A0A2Z6TAJ9_BURVI	A0A132DSQ4_BURVI	99.49	391	2	0	1	391	1	391	6.064846e-228	798.50
A0A2Z6TAJ9_BURVI	A4JMD9_BURVG	99.49	391	2	0	1	391	1	391	6.064846e-228	798.50
A0A2Z6TAJ9_BURVI	I2DWK9_9BURK	99.23	391	3	0	1	391	1	391	1.764600e-227	796.96
A0A2Z6TAJ9_BURVI	A0A103FFU1_BURVI	99.23	391	3	0	1	391	1	391	2.304639e-227	796.58
A0A2Z6TAJ9_BURVI	A0A1G5M1Z4_BURVI	98.98	391	4	0	1	391	1	391	2.304639e-227	796.58
A0A2Z6TAJ9_BURVI	A0A132D7S1_BURVI	98.98	391	4	0	1	391	1	391	6.705473e-227	795.04
A0A2Z6TAJ9_BURVI	J7JJB7_BURCE	92.84	391	28	0	1	391	1	391	5.887920e-215	755.36
A0A2Z6TAJ9_BURVI	A0A0B1YNY4_9BURK	92.33	391	30	0	1	391	1	391	3.816439e-214	752.67
A0A2Z6TAJ9_BURVI	A0A105VBX3_9BURK	92.58	391	29	0	1	391	1	391	9.400216e-213	748.04
A0A1N7KGT7_9FLAO	A0A1N7KGT7_9FLAO	100.00	199	0	0	1	199	1	199	2.890647e-109	403.29
A0A1H7FQ67_9ACTN	A0A1H7FQ67_9ACTN	100.00	476	0	0	1	476	1	476	1.574775e-262	913.68
A0A1H7FQ67_9ACTN	A0A1N7EHL4_9ACTN	68.61	481	146	1	1	476	1	481	1.664010e-187	664.46
A0A1H7FQ67_9ACTN	A0A081XL33_STRTO	67.08	480	152	2	1	476	1	478	2.579135e-172	613.99
A0A1H7FQ67_9ACTN	L8P3F0_STRVR	67.15	481	149	3	1	476	1	477	1.671747e-171	611.30
A0A1H7FQ67_9ACTN	A0A1S2NYY2_9ACTN	63.09	485	164	3	1	476	1	479	5.959688e-161	576.24
A0A1H7FQ67_9ACTN	A0A1Q5JCX4_9ACTN	64.50	476	160	4	3	474	13	483	1.467922e-159	571.62
A0A1H7FQ67_9ACTN	A0A1H1C3D7_9ACTN	62.63	471	114	2	8	467	2	421	2.591126e-156	560.84
A0A1H7FQ67_9ACTN	A0A1H4WHM3_9ACTN	62.55	470	172	2	8	474	3	471	6.382166e-155	556.21
A0A1H7FQ67_9ACTN	F2REG7_STRVP	60.87	506	161	4	1	474	1	501	8.335367e-155	555.83
A0A1H7FQ67_9ACTN	A0A3D9LY48_9ACTN	63.68	457	164	2	19	474	13	468	1.471331e-151	545.04
A0A241WIP6_9GAMM	A0A241WIP6_9GAMM	100.00	200	0	0	1	200	1	200	3.666539e-112	412.92
A0A241WIP6_9GAMM	A0A1Y3D9F5_9GAMM	86.43	199	27	0	1	199	1	199	3.331663e-97	363.23
A0A241WIP6_9GAMM	A0A1H3LSV5_9GAMM	84.92	199	30	0	1	199	1	199	1.399761e-95	357.84
A0A241WIP6_9GAMM	A0A1Y3CP96_9GAMM	80.19	212	30	1	1	200	1	212	2.470811e-92	347.05
A0A241WIP6_9GAMM	A0A4Q7BJA2_9GAMM	65.50	200	68	1	1	200	1	199	1.505958e-73	284.65
A0A241WIP6_9GAMM	A0A4Q7AGV1_9GAMM	65.00	200	69	1	1	200	1	199	4.381668e-73	283.11
A0A241WIP6_9GAMM	A0A385C7C6_9GAMM	64.50	200	70	1	1	200	1	199	1.665032e-72	281.18
A0A241WIP6_9GAMM	A0A4Q7B6N0_9GAMM	64.50	200	70	1	1	200	1	199	2.174599e-72	280.80
A0A241WIP6_9GAMM	A0A241WQW9_9GAMM	66.50	206	54	4	1	199	1	198	4.844502e-72	279.64
A0A241WIP6_9GAMM	A0A1Y3D9E0_9GAMM	62.50	200	74	1	1	200	1	199	8.003820e-67	262.31
A0A378KVN0_9GAMM	A0A378KVN0_9GAMM	100.00	64	0	0	1	64	1	64	3.741534e-26	125.56
A0A378KVN0_9GAMM	CSRA_LEGPL	100.00	64	0	0	1	64	1	64	3.741534e-26	125.56
A0A378KVN0_9GAMM	A0A2S6ESN2_LEGPN	100.00	64	0	0	1	64	19	82	3.741534e-26	125.56
A0A378KVN0_9GAMM	A0A3A6VCE6_LEGPN	100.00	64	0	0	1	64	19	82	3.741534e-26	125.56
A0A378KVN0_9GAMM	Q5ZXF0_LEGPH	100.00	64	0	0	1	64	19	82	3.741534e-26	125.56
A0A378KVN0_9GAMM	A0A0A2T875_9GAMM	100.00	64	0	0	1	64	1	64	3.741534e-26	125.56
A0A378KVN0_9GAMM	CSRA_LEGPA	100.00	64	0	0	1	64	1	64	3.741534e-26	125.56
A0A378KVN0_9GAMM	Q9EV37_LEGPN	100.00	64	0	0	1	64	1	64	3.741534e-26	125.56
A0A378KVN0_9GAMM	A0A140IYL7_LEGPN	100.00	64	0	0	1	64	1	64	3.741534e-26	125.56
A0A378KVN0_9GAMM	CSRA_LEGPC	100.00	64	0	0	1	64	1	64	3.741534e-26	125.56
A0A4R1ADJ0_9FLAO	A0A4R1ADJ0_9FLAO	100.00	347	0	0	1	347	1	347	3.402715e-198	699.51
A0A4R1ADJ0_9FLAO	A0A238UDB8_9FLAO	78.96	347	73	0	1	347	1	347	6.492091e-157	562.38
A0A4R1ADJ0_9FLAO	A0A4R2P1P9_9FLAO	78.32	346	75	0	1	346	1	346	2.466992e-156	560.45
A0A4R1ADJ0_9FLAO	A0A2K8VES9_9FLAO	72.91	347	94	0	1	347	1	347	3.570600e-147	530.02
A0A4R1ADJ0_9FLAO	A0A3R9DK86_9FLAO	72.25	346	96	0	2	347	4	349	1.356827e-146	528.09
A0A4R1ADJ0_9FLAO	A0A3E0I721_9FLAO	72.25	346	96	0	2	347	4	349	1.500148e-145	524.63
A0A4R1ADJ0_9FLAO	A0A2G1BTW6_9FLAO	71.68	346	98	0	2	347	4	349	2.829156e-144	520.39
A0A4R1ADJ0_9FLAO	A0A2G1BZ71_9RHOB	71.68	346	98	0	2	347	4	349	2.829156e-144	520.39
A0A4R1ADJ0_9FLAO	A0A1Y2PCG8_9FLAO	71.30	345	99	0	2	346	4	348	1.833806e-143	517.69
A0A4R1ADJ0_9FLAO	A0A4R6THZ2_9FLAO	71.30	345	99	0	2	346	4	348	2.027510e-142	514.23
A0A2N5AZG0_RHILI	A0A2N5AZG0_RHILI	100.00	581	0	0	1	581	1	581	0.000000e+00	1117.45
A0A2N5AZG0_RHILI	A0A4P6H1P2_9RHIZ	96.39	581	21	0	1	581	1	581	0.000000e+00	1083.94
A0A2N5AZG0_RHILI	A0A1C2DCC6_9RHIZ	82.73	579	100	0	1	579	1	579	8.056998e-269	934.87
A0A166P8B5_9ACTN	A0A166P8B5_9ACTN	100.00	555	0	0	1	555	1	555	0.000000e+00	1146.72
A0A166P8B5_9ACTN	A0A1S1QQC8_9ACTN	81.70	552	79	5	1	552	6	535	3.819706e-268	932.55
A0A166P8B5_9ACTN	A0A1S1R5K0_9ACTN	59.40	569	179	8	1	554	1	532	9.629014e-187	662.14
A0A166P8B5_9ACTN	A0A2X3KSU9_9ACTN	58.92	572	179	8	2	554	29	563	6.241345e-186	659.45
A0A166P8B5_9ACTN	A0A4R1CJW2_9ACTN	59.19	571	177	9	1	554	1	532	1.064612e-185	658.68
A0A166P8B5_9ACTN	A0A162K0L5_9ACTN	57.24	573	195	8	2	553	24	567	1.301400e-183	651.74
A0A166P8B5_9ACTN	A0A4R1CL09_9ACTN	56.58	555	211	6	1	553	29	555	1.104259e-174	622.08
A0A166P8B5_9ACTN	A0A2X3KN24_9ACTN	56.58	555	211	6	1	553	29	555	1.104259e-174	622.08
A0A166P8B5_9ACTN	A0A1V2KVF1_9ACTN	53.39	590	198	9	1	550	1	553	1.142729e-171	612.07
A0A166P8B5_9ACTN	A0A0P7CCW6_9ACTN	52.79	591	200	8	1	550	1	553	5.308181e-169	603.21
D3DDW9_9ACTN	D3DDW9_9ACTN	100.00	151	0	0	1	151	1	151	1.061733e-79	304.68
D3DDW9_9ACTN	D3DE93_9ACTN	99.34	151	1	0	1	151	122	272	2.365294e-79	303.52
D3DDW9_9ACTN	A0A1S1Q184_9ACTN	97.35	151	4	0	1	151	125	275	9.937519e-78	298.13
D3DDW9_9ACTN	A0A0N1NIM4_9ACTN	90.79	152	13	1	1	151	117	268	5.281561e-71	275.79
D3DDW9_9ACTN	A0A231GY07_9NOCA	89.80	147	15	0	1	147	118	264	9.960594e-70	271.55
D3DDW9_9ACTN	A0A0M4QL47_9PSEU	88.16	152	17	1	1	151	116	267	2.898089e-69	270.01
D3DDW9_9ACTN	A0A132NBC1_9ACTN	88.16	152	17	1	1	151	118	269	3.785022e-69	269.63
D3DDW9_9ACTN	A0A151BZI7_9MICO	91.03	145	13	0	1	145	113	257	5.465559e-68	265.77
D3DDW9_9ACTN	A0A2P9I1I0_9ACTN	88.67	150	15	1	1	150	119	266	1.217600e-67	264.62
D3DDW9_9ACTN	A0A1V0AJI2_9ACTN	88.67	150	15	1	1	150	103	250	1.217600e-67	264.62
A0A1L8ZP24_9BACI	A0A1L8ZP24_9BACI	100.00	444	0	0	1	444	1	444	2.689426e-248	866.30
A0A1L8ZP24_9BACI	A0A2T6EJ09_9BACI	89.44	445	46	1	1	444	1	445	3.537024e-224	786.18
A0A1L8ZP24_9BACI	A0A3L7K430_9BACI	73.30	442	114	1	3	444	9	446	1.188435e-187	664.84
A0A1L8ZP24_9BACI	A0A2V3A430_9BACI	74.77	444	105	1	5	444	8	448	7.703211e-187	662.14
A0A1L8ZP24_9BACI	A0A0M0GEX8_SPOGL	73.80	439	105	1	16	444	9	447	1.963467e-182	647.51
A0A1L8ZP24_9BACI	E5WMS6_9BACI	73.04	434	117	0	11	444	14	447	1.407115e-180	641.34
A0A1L8ZP24_9BACI	A0A1S1YE31_9BACI	73.04	434	117	0	11	444	14	447	1.407115e-180	641.34
A0A1L8ZP24_9BACI	A0A0J5W6E9_BACFI	74.35	425	109	0	20	444	22	446	1.837749e-180	640.96
A0A1L8ZP24_9BACI	A0A161J5G2_9BACI	72.81	434	118	0	11	444	14	447	4.094078e-180	639.80
A0A1L8ZP24_9BACI	A0A1R1FFT6_9BACL	73.00	437	109	1	17	444	10	446	3.465845e-179	636.72
A0A0J7YX10_STRVR	A0A0J7YX10_STRVR	100.00	288	0	0	1	288	1	288	1.159966e-159	571.24
A0A0J7YX10_STRVR	A0A117RIY5_9ACTN	99.65	288	1	0	1	288	1	288	3.374984e-159	569.70
A0A0J7YX10_STRVR	A0A101J957_9ACTN	98.26	288	4	1	1	288	1	287	7.780614e-156	558.53
A0A0J7YX10_STRVR	A0A429HS71_9ACTN	96.90	290	7	1	1	288	20	309	2.263812e-155	556.98
A0A0J7YX10_STRVR	A0A1H4WUI7_9ACTN	96.90	290	7	1	1	288	57	346	2.263812e-155	556.98
A0A0J7YX10_STRVR	A0A2G7F383_9ACTN	95.83	288	8	1	1	288	24	307	3.996004e-152	546.20
A0A0J7YX10_STRVR	A0A3D9NDE6_9ACTN	95.49	288	9	1	1	288	24	307	6.816151e-152	545.43
A0A0J7YX10_STRVR	A0A3N5APT2_9ACTN	95.49	288	9	1	1	288	24	307	8.902169e-152	545.04
A0A0J7YX10_STRVR	B5I6Z4_9ACTN	95.17	290	11	2	1	288	20	308	5.770218e-151	542.35
A0A0J7YX10_STRVR	A0A4R3ITK9_9ACTN	94.79	288	11	1	1	288	26	309	2.192680e-150	540.42
A0A378X1L5_9NOCA	A0A1A0JSC3_9NOCA	100.00	111	0	0	1	111	1	111	1.935809e-54	220.32
A0A378X1L5_9NOCA	A0A378X1L5_9NOCA	100.00	111	0	0	1	111	1	111	1.935809e-54	220.32
A0A378X1L5_9NOCA	A0A1A2CIP6_9MYCO	100.00	111	0	0	1	111	1	111	1.935809e-54	220.32
A0A378X1L5_9NOCA	A0A2S6AHV6_9NOCA	100.00	111	0	0	1	111	1	111	1.935809e-54	220.32
A0A378X1L5_9NOCA	A0A231GWR1_9NOCA	99.10	111	1	0	1	111	1	111	4.312533e-54	219.16
A0A378X1L5_9NOCA	A0A2T2Z359_9NOCA	99.10	111	1	0	1	111	1	111	4.312533e-54	219.16
A0A378X1L5_9NOCA	W5TLX4_9NOCA	95.50	111	5	0	1	111	1	111	2.616324e-51	209.92
A0A378X1L5_9NOCA	A0A370I1Z6_9NOCA	90.99	111	10	0	1	111	1	111	1.435625e-49	204.14
A0A378X1L5_9NOCA	A0A370GLH3_9NOCA	90.09	111	11	0	1	111	9	119	4.177028e-49	202.60
A0A378X1L5_9NOCA	A0A164P2P8_9NOCA	91.89	111	9	0	1	111	1	111	5.455368e-49	202.22
A0A1Q9QNL6_RHOSU	A0A1Q9QNL6_RHOSU	100.00	196	0	0	1	196	1	196	3.147804e-108	399.82
A0A1Q9QNL6_RHOSU	A0A0N8K6F3_9RHOB	79.59	196	40	0	1	196	2	197	6.386893e-85	322.40
A0A1Q9QNL6_RHOSU	A0A0P7W874_9RHOB	76.53	196	46	0	1	196	1	196	1.019684e-82	315.08
A0A1Q9QNL6_RHOSU	A0A2M7ET66_9RHOB	79.59	196	40	0	1	196	1	196	2.966826e-82	313.54
A0A1Q9QNL6_RHOSU	A0A372EVL3_9RHOB	72.96	196	53	0	1	196	1	196	1.862616e-76	294.28
A0A1Q9QNL6_RHOSU	A0A0Q3ETE0_9RHOB	71.94	196	55	0	1	196	1	196	2.432652e-76	293.89
A0A1Q9QNL6_RHOSU	A0A1H8K3B8_9RHOB	69.90	196	59	0	1	196	3	198	3.287827e-73	283.49
A0A1Q9QNL6_RHOSU	A0A1G7R393_RHOCA	62.50	192	72	0	4	195	6	197	5.817035e-62	246.13
A0A1Q9QNL6_RHOSU	A0A318TY24_9RHOB	61.98	192	73	0	4	195	6	197	1.432786e-60	241.51
A0A1Q9QNL6_RHOSU	A0A1Y0EFH4_9RHOB	79.09	110	23	0	87	196	1	110	2.078557e-43	184.50
A0A1M5UK40_9BACT	A0A1M5UK40_9BACT	100.00	898	0	0	1	898	1	898	0.000000e+00	1761.50
A0A1M5UK40_9BACT	A0A385SS51_9BACT	94.08	896	53	0	1	896	10	905	0.000000e+00	1658.66
A0A1M5UK40_9BACT	A0A1T5KQU1_9BACT	66.52	908	289	1	1	893	39	946	0.000000e+00	1210.67
